customer_id,acquisition_source_name,acquisition_timestamp
7e143270,product_C,2019-11-30 23:58:03 UTC
e699faa6,product_C,2016-09-16 06:42:26 UTC
9d5d0be2,product_C,2018-08-13 01:26:16 UTC
7adb001f,product_C,2018-11-20 04:21:33 UTC
eff7d7a2,product_C,2020-02-08 01:15:03 UTC
f55b2374,product_C,2016-02-09 06:52:21 UTC
592a5657,product_C,2017-12-01 00:25:19 UTC
b3f04c80,product_C,2018-10-18 22:53:17 UTC
2e3e16c9,product_C,2016-02-08 23:05:27 UTC
770bf9e8,product_C,2020-02-29 06:51:01 UTC
f837adfa,product_C,2019-06-06 07:09:49 UTC
474ebec8,product_C,2019-11-19 19:47:01 UTC
db91b546,product_C,2016-11-11 03:18:35 UTC
0ab86f7f,product_C,2016-09-18 00:29:33 UTC
5d89ad69,product_C,2016-02-09 05:28:39 UTC
7b138656,product_C,2018-12-18 09:01:45 UTC
fb5c6a06,product_C,2020-05-01 23:53:47 UTC
33b5fe87,product_C,2017-03-28 22:51:47 UTC
b81b6949,product_C,2016-02-09 01:18:22 UTC
f9d72ad1,product_C,2016-11-21 21:41:46 UTC
35761074,product_C,2016-02-09 07:53:14 UTC
186789e3,product_C,2016-09-19 03:43:16 UTC
605934a6,product_C,2018-11-07 06:36:01 UTC
659614f1,product_C,2019-10-15 04:31:31 UTC
7af283f7,product_C,2020-03-28 02:47:02 UTC
da90dde0,product_C,2019-03-21 00:18:01 UTC
13dd2a54,product_C,2016-08-26 13:39:41 UTC
5aeb17e0,product_C,2020-11-28 02:03:04 UTC
cf94ca8c,product_C,2017-10-15 02:30:01 UTC
05b89b41,product_C,2019-12-15 06:17:01 UTC
4b24892a,product_C,2019-11-16 06:54:02 UTC
23b54577,product_C,2018-01-29 01:45:55 UTC
e8e706cd,product_C,2016-09-23 23:20:47 UTC
a6f5fe14,product_C,2019-12-08 04:04:33 UTC
ae0758e4,product_C,2016-02-09 06:08:17 UTC
333d10fa,product_C,2019-12-18 04:36:02 UTC
a91f2ad3,product_C,2018-09-08 03:45:16 UTC
797081fe,product_C,2018-04-03 01:16:49 UTC
54e88256,product_C,2018-09-11 10:31:04 UTC
b8aa3f4e,product_C,2016-07-27 00:36:21 UTC
0a052f53,product_C,2017-11-20 06:18:06 UTC
0390d9db,product_C,2020-11-15 23:47:48 UTC
83c560a2,product_C,2017-09-27 04:22:21 UTC
9c1cf0cc,product_C,2016-02-09 05:35:06 UTC
3f6270ab,product_C,2018-02-01 03:06:48 UTC
c6cfeca2,product_C,2018-09-11 12:06:54 UTC
12bfe91d,product_C,2016-02-08 23:09:08 UTC
0eef1841,product_C,2019-01-10 04:54:30 UTC
65bca253,product_C,2016-06-03 03:26:01 UTC
76895765,product_C,2018-09-11 12:49:11 UTC
0b68c2e5,product_C,2019-07-17 02:52:33 UTC
4780ac90,product_C,2016-02-09 06:42:43 UTC
299a4fa3,product_C,2016-02-09 06:33:11 UTC
636156f4,product_C,2017-10-31 00:50:55 UTC
2cd52120,product_C,2018-01-09 23:53:40 UTC
5e878097,product_C,2018-05-27 05:44:47 UTC
53feddce,product_C,2017-03-18 05:06:31 UTC
c8de5a6a,product_C,2017-08-18 06:59:19 UTC
b749cfbf,product_C,2019-10-22 08:45:03 UTC
9adadeba,product_C,2017-03-26 03:12:24 UTC
84859095,product_C,2018-07-29 01:59:18 UTC
506beed6,product_C,2020-06-17 23:34:17 UTC
7b0832d5,product_C,2021-06-02 22:18:20 UTC
2dd31f7a,product_C,2017-03-29 00:44:16 UTC
26e71b5b,product_C,2016-12-07 02:59:39 UTC
5918efbc,product_C,2017-09-11 09:48:38 UTC
542b30ef,product_C,2017-01-23 01:50:49 UTC
6eea7f13,product_C,2018-06-14 07:04:49 UTC
1ed17fea,product_C,2020-01-31 02:05:02 UTC
13494588,product_C,2019-10-31 03:43:01 UTC
1d7b7bcc,product_C,2016-03-18 23:20:54 UTC
012c759e,product_C,2020-01-27 06:53:32 UTC
77e51dcc,product_C,2018-09-15 00:51:32 UTC
1fb48088,product_C,2020-06-03 02:17:02 UTC
79ce2b29,product_C,2018-03-26 22:43:02 UTC
74903382,product_C,2021-08-21 02:43:28 UTC
0f156acb,product_C,2017-12-15 02:40:03 UTC
28cba86d,product_C,2016-02-09 04:33:53 UTC
c9fe615b,product_C,2019-08-29 09:07:32 UTC
c771f96a,product_C,2017-12-20 06:03:53 UTC
ace02ee8,product_C,2021-04-24 09:31:19 UTC
1075b3a0,product_C,2019-01-08 23:05:01 UTC
b1787e3e,product_C,2020-07-20 02:10:16 UTC
5017b40c,product_C,2019-06-26 20:37:02 UTC
12dbed4f,product_C,2019-10-17 22:53:02 UTC
5e2d3f88,product_C,2016-02-09 03:11:49 UTC
10c9ec64,product_C,2019-12-15 01:12:32 UTC
a2b77632,product_C,2017-11-25 01:28:12 UTC
0dafaab4,product_C,2016-02-08 22:15:14 UTC
e9d1393a,product_C,2019-12-01 03:30:04 UTC
8e045539,product_C,2017-08-14 23:19:00 UTC
f70f1ec7,product_C,2018-02-04 04:19:16 UTC
e3803e39,product_C,2021-04-10 03:59:43 UTC
9d88ac8b,product_C,2018-02-21 04:03:09 UTC
2b81c5a0,product_C,2020-01-02 07:10:47 UTC
8f8bd200,product_C,2017-11-19 21:34:05 UTC
ba6a635f,product_C,2018-07-27 02:26:17 UTC
08de8004,product_C,2018-09-11 11:52:44 UTC
84146d14,product_C,2018-12-20 23:50:18 UTC
79b3eba3,product_C,2016-02-08 21:31:32 UTC
d44ae2ea,product_C,2016-02-09 04:03:14 UTC
bd6afff3,product_C,2016-02-08 23:43:59 UTC
bf33f5c0,product_C,2018-10-18 00:43:32 UTC
19d5e3fc,product_C,2019-01-15 04:01:02 UTC
06796be6,product_C,2021-01-03 04:29:50 UTC
a6c1ea50,product_C,2018-11-28 01:42:02 UTC
8b1634c0,product_C,2018-10-03 04:06:46 UTC
16d4a4e7,product_C,2020-01-28 03:13:31 UTC
1ff2cd67,product_C,2016-10-17 03:14:17 UTC
7ecc77a9,product_C,2020-09-18 23:59:33 UTC
0a60b23b,product_C,2020-10-06 02:27:19 UTC
69da9b1b,product_C,2020-06-04 05:34:03 UTC
934d9a1f,product_C,2017-06-24 08:23:32 UTC
ed3d4ae2,product_C,2016-03-19 02:08:47 UTC
1f1864f0,product_C,2016-12-18 01:01:02 UTC
552b6d2e,product_C,2020-08-23 00:50:49 UTC
c6ea0e99,product_C,2016-02-09 07:00:18 UTC
16cd64ec,product_C,2017-08-19 04:26:18 UTC
91c971d0,product_C,2018-03-09 07:12:34 UTC
a10d077b,product_C,2016-09-16 21:40:38 UTC
74d45e29,product_C,2016-02-09 06:34:15 UTC
66790005,product_C,2017-11-23 02:34:32 UTC
fbd407eb,product_C,2016-03-18 13:10:27 UTC
2d8f3c1f,product_C,2016-03-21 01:14:46 UTC
fbf44f30,product_C,2016-02-09 05:46:27 UTC
5360bfe3,product_C,2020-02-18 03:54:47 UTC
c6752405,product_C,2016-02-09 06:47:11 UTC
fc531653,product_C,2020-06-24 06:34:46 UTC
da6c730d,product_C,2020-02-20 21:47:01 UTC
4ff8ae71,product_C,2020-06-14 22:13:16 UTC
d9c0bd17,product_C,2019-10-29 23:19:01 UTC
8dbb7732,product_C,2017-07-15 04:54:31 UTC
6bb222c4,product_C,2020-02-18 09:08:01 UTC
5d35af33,product_C,2019-03-06 01:13:01 UTC
76fede74,product_C,2020-11-27 02:32:04 UTC
842a82eb,product_C,2019-06-08 04:17:02 UTC
8af9f642,product_C,2020-02-28 01:24:32 UTC
8ce1b95c,product_C,2018-07-09 05:01:46 UTC
3b3d5a69,product_C,2018-12-22 02:26:37 UTC
2f841935,product_C,2021-06-16 05:18:03 UTC
321beb82,product_C,2018-05-15 03:00:18 UTC
9d27a225,product_C,2019-05-13 22:38:32 UTC
e3073b40,product_C,2017-12-23 22:31:33 UTC
05ee28aa,product_C,2018-08-23 02:29:32 UTC
aaf2b77b,product_C,2020-01-15 04:31:32 UTC
7c9660ff,product_C,2017-12-22 01:07:48 UTC
4fb72805,product_C,2019-06-09 23:10:31 UTC
ba79274c,product_C,2016-08-22 20:34:48 UTC
21c9096f,product_C,2021-05-18 02:46:36 UTC
823ff826,product_C,2016-02-09 00:55:49 UTC
19f87158,product_C,2018-09-11 09:23:57 UTC
f2d50ea0,product_C,2016-09-17 08:00:38 UTC
9ff487c9,product_C,2017-03-29 04:58:03 UTC
23b24d38,product_C,2017-06-18 00:46:04 UTC
2903fccf,product_C,2018-09-11 13:05:43 UTC
d2b58401,product_C,2019-10-26 01:58:01 UTC
b13f8489,product_C,2017-05-27 02:55:11 UTC
4d992b60,product_C,2020-01-07 05:43:03 UTC
a14c106f,product_C,2016-02-09 06:53:18 UTC
2e30f546,product_C,2019-01-08 03:11:33 UTC
01594b96,product_C,2019-07-01 05:45:01 UTC
fb17e842,product_C,2019-02-19 22:34:01 UTC
cb98f9d1,product_C,2021-06-23 22:53:19 UTC
d3679185,product_C,2017-09-26 03:46:37 UTC
e3eeeca3,product_C,2018-10-21 03:18:16 UTC
b777a2a6,product_C,2019-09-21 07:18:02 UTC
b0bec368,product_C,2018-06-03 01:17:19 UTC
a1d74403,product_C,2021-06-29 01:06:03 UTC
e25210e4,product_C,2017-02-23 08:50:22 UTC
afeef865,product_C,2017-02-16 00:57:10 UTC
2bd48d76,product_C,2019-11-17 03:35:32 UTC
fce718b1,product_C,2017-07-30 03:25:03 UTC
9fe0c6d3,product_C,2019-09-07 02:54:32 UTC
1b406719,product_C,2018-06-23 22:54:30 UTC
fb7009ec,product_C,2017-12-14 04:41:31 UTC
477d0c94,product_C,2018-09-11 11:35:37 UTC
d7d35688,product_C,2020-05-26 22:43:16 UTC
4cc7adbe,product_C,2019-01-29 09:28:31 UTC
31e5a25e,product_C,2019-06-18 00:53:01 UTC
7e8caf8a,product_C,2020-07-15 03:47:01 UTC
ddc20672,product_C,2018-11-24 00:49:02 UTC
782714ac,product_C,2016-04-27 03:51:01 UTC
6a12a8e7,product_C,2017-05-27 07:06:18 UTC
83099b74,product_C,2020-11-30 07:56:18 UTC
2cf2e36d,product_C,2018-11-29 11:32:16 UTC
799590e9,product_C,2018-09-11 10:40:54 UTC
03eacdad,product_C,2018-09-11 11:27:02 UTC
8d2bb2ba,product_C,2021-06-11 02:12:05 UTC
dfafa320,product_C,2020-03-24 01:11:32 UTC
38434043,product_C,2017-11-16 23:38:33 UTC
22c8d83e,product_C,2020-08-20 02:39:33 UTC
53a06174,product_C,2020-01-28 23:35:31 UTC
0da2dd9f,product_C,2020-02-07 21:25:46 UTC
ba339160,product_C,2018-12-13 00:47:03 UTC
ab00e58b,product_C,2018-03-14 00:42:16 UTC
75e6baf4,product_C,2016-05-26 08:44:01 UTC
cc05096c,product_C,2020-10-22 02:52:47 UTC
130f6a90,product_C,2020-07-16 04:00:31 UTC
cb93cd6b,product_C,2016-03-24 08:12:32 UTC
d0a52d26,product_C,2019-02-26 23:06:30 UTC
de87e7db,product_C,2018-04-17 09:30:46 UTC
29fb4f46,product_C,2016-02-09 06:51:29 UTC
b1d616ea,product_C,2020-03-07 23:38:19 UTC
892d4604,product_C,2016-02-09 06:59:18 UTC
2510148e,product_C,2020-03-20 23:55:17 UTC
48efd252,product_C,2016-11-07 01:21:02 UTC
ee601107,product_C,2016-11-18 05:22:34 UTC
4c63311d,product_C,2020-01-04 21:57:31 UTC
84f0524b,product_C,2017-11-13 02:25:49 UTC
1205c640,product_C,2020-07-06 03:27:32 UTC
cf8b7d98,product_C,2018-01-11 03:56:01 UTC
4a7e8f27,product_C,2016-02-09 06:19:17 UTC
821a6cb7,product_C,2020-01-15 01:25:17 UTC
51b0c5dc,product_C,2020-07-29 03:31:16 UTC
17af1f4d,product_C,2017-10-04 01:19:22 UTC
f2db494e,product_C,2019-09-12 04:19:35 UTC
a14fbf8d,product_C,2021-06-14 23:12:33 UTC
8755491c,product_C,2019-03-04 22:10:01 UTC
dbd253f2,product_C,2019-08-31 03:07:04 UTC
0c609c3b,product_C,2017-10-31 04:44:54 UTC
428f6094,product_C,2016-04-15 03:02:31 UTC
b5af3fd6,product_C,2021-08-12 03:32:17 UTC
5ce696f7,product_C,2017-05-23 08:09:55 UTC
74e5d3e2,product_C,2019-11-15 23:23:02 UTC
9943231e,product_C,2018-12-21 01:39:02 UTC
db3b6ca5,product_C,2018-09-11 12:54:57 UTC
feeb8db0,product_C,2019-05-22 05:31:01 UTC
93fc91b0,product_C,2016-02-09 06:47:10 UTC
7f65c1ed,product_C,2020-08-17 02:58:19 UTC
de9907ef,product_C,2017-11-17 04:18:46 UTC
15b35cb6,product_C,2018-09-11 10:48:59 UTC
552643d4,product_C,2016-04-08 02:08:18 UTC
f59537c2,product_C,2020-09-05 01:08:47 UTC
8fa47757,product_C,2016-04-01 08:55:16 UTC
c2af2673,product_C,2016-03-25 18:21:52 UTC
03179071,product_C,2018-05-20 21:00:15 UTC
a0d34b0d,product_C,2016-02-09 03:03:02 UTC
34512f01,product_C,2020-03-17 02:20:46 UTC
24d12038,product_C,2017-03-13 01:45:29 UTC
b94a3be1,product_C,2018-09-11 09:11:38 UTC
a0231cc9,product_C,2018-01-12 08:25:33 UTC
4e370593,product_C,2017-12-18 22:27:38 UTC
cfaac54d,product_C,2017-04-15 03:01:04 UTC
bbbc35db,product_C,2018-12-14 04:58:48 UTC
c17d6ad4,product_C,2018-09-11 13:07:58 UTC
76de2a2d,product_C,2016-02-09 01:46:55 UTC
59002aa2,product_C,2019-03-15 00:29:34 UTC
959ae073,product_C,2021-02-04 21:12:02 UTC
2cc4ca09,product_C,2018-03-04 23:08:04 UTC
304c55a8,product_C,2016-02-08 21:28:54 UTC
5a62586b,product_C,2020-11-16 22:23:04 UTC
2cbefbf6,product_C,2020-12-16 01:02:18 UTC
ebfd494a,product_C,2016-07-07 08:38:34 UTC
280d09a0,product_C,2018-05-17 05:00:17 UTC
14b4b827,product_C,2021-03-17 23:22:19 UTC
f68f0acd,product_C,2020-01-22 02:18:33 UTC
8c671e6d,product_C,2017-05-02 23:49:16 UTC
086acc73,product_C,2016-12-29 10:14:35 UTC
a7fd88e7,product_C,2019-11-07 01:50:03 UTC
79bc0809,product_C,2020-12-27 01:09:19 UTC
4f5469e8,product_C,2018-11-08 04:28:32 UTC
85f087fc,product_C,2017-07-11 04:37:16 UTC
2ad79373,product_C,2016-02-09 06:13:57 UTC
9906e617,product_C,2021-04-07 23:34:25 UTC
b58e7727,product_C,2021-01-11 05:58:03 UTC
724df866,product_C,2021-06-18 05:49:34 UTC
a25b5c55,product_C,2018-04-02 05:56:37 UTC
e6126c70,product_C,2021-06-24 08:16:49 UTC
796ff49a,product_C,2017-11-23 02:13:07 UTC
1dd34475,product_C,2021-05-14 02:28:35 UTC
67383dba,product_C,2017-03-25 23:29:27 UTC
fb1dae77,product_C,2018-09-11 10:58:55 UTC
e9afa9de,product_C,2019-05-20 03:28:34 UTC
09698c73,product_C,2019-03-21 02:16:16 UTC
6fe15b0a,product_C,2016-10-23 23:01:32 UTC
ed5d0bd6,product_C,2017-12-27 23:52:19 UTC
c31397c1,product_C,2016-02-09 07:32:57 UTC
e37f08db,product_C,2019-05-10 04:17:34 UTC
a821c100,product_C,2017-06-05 10:13:43 UTC
860068fb,product_C,2018-05-28 08:22:46 UTC
7309d829,product_C,2018-09-11 10:07:53 UTC
ed699c33,product_C,2017-01-06 01:52:05 UTC
981f6449,product_C,2016-02-09 06:34:24 UTC
ae7d55fb,product_C,2016-08-30 07:44:16 UTC
1f5a579b,product_C,2016-08-22 20:45:10 UTC
464d8267,product_C,2019-03-02 02:09:00 UTC
31cd6d9d,product_C,2020-08-10 04:10:03 UTC
88e49a9c,product_C,2016-02-08 22:31:44 UTC
5516c00d,product_C,2020-02-15 07:07:03 UTC
d04ae0e5,product_C,2016-04-13 01:37:15 UTC
4592699f,product_C,2020-04-19 00:44:01 UTC
46cb291b,product_C,2016-08-26 09:11:42 UTC
487a1b51,product_C,2017-11-20 21:34:38 UTC
8fb29260,product_C,2018-09-11 10:03:05 UTC
97137c62,product_C,2016-02-09 06:44:53 UTC
b97eff0b,product_C,2019-09-09 00:23:47 UTC
f4ccc825,product_C,2020-12-15 02:56:03 UTC
cbcf8a29,product_C,2019-11-30 03:13:17 UTC
b7c77f49,product_C,2019-07-18 11:56:31 UTC
c7bb0b81,product_C,2016-02-08 22:09:49 UTC
9ed7c109,product_C,2016-06-25 01:06:17 UTC
5092bebd,product_C,2021-06-12 01:29:06 UTC
beaa53d4,product_C,2017-12-10 03:37:00 UTC
103ead25,product_C,2019-03-30 05:55:03 UTC
59f16a5c,product_C,2017-11-23 08:08:02 UTC
27ef4f8e,product_C,2018-10-28 03:06:02 UTC
adcf1fc2,product_C,2021-02-20 08:47:49 UTC
35be7e03,product_C,2019-09-29 05:19:01 UTC
048bd89b,product_C,2017-05-24 05:34:45 UTC
dc395e4d,product_C,2017-11-17 06:53:46 UTC
c2590539,product_C,2016-09-16 12:28:23 UTC
dc5a9042,product_C,2020-01-20 04:18:02 UTC
8d145afa,product_C,2017-07-25 00:08:45 UTC
1ff67e49,product_C,2018-10-03 05:05:01 UTC
0ef31d38,product_C,2016-02-08 21:43:56 UTC
98141428,product_C,2016-08-25 04:43:21 UTC
f2578eaf,product_C,2019-07-19 00:33:33 UTC
a79c51ff,product_C,2020-05-09 03:22:01 UTC
5e509e0c,product_C,2018-01-19 09:24:31 UTC
9f335c4e,product_C,2018-09-11 12:15:58 UTC
66cebaf3,product_C,2016-10-10 02:19:31 UTC
e127efce,product_C,2016-02-09 02:48:09 UTC
cf43a835,product_C,2020-03-02 03:17:16 UTC
1685c06f,product_C,2018-09-11 10:47:49 UTC
5d08405d,product_C,2017-12-20 08:59:53 UTC
fc42a4b9,product_C,2018-11-27 06:38:02 UTC
d1318399,product_C,2018-09-11 12:33:28 UTC
79555772,product_C,2021-03-05 22:58:49 UTC
9c02294a,product_C,2017-06-12 07:38:30 UTC
474b5251,product_C,2020-01-08 05:01:31 UTC
721d22d1,product_C,2018-01-11 04:04:01 UTC
6c2f9ebb,product_C,2018-04-16 02:26:50 UTC
9aaa1656,product_C,2016-10-24 01:26:49 UTC
65c4cbe7,product_C,2018-03-01 03:15:53 UTC
29f61f0a,product_C,2019-06-14 08:32:03 UTC
6c30cf08,product_C,2019-12-01 01:08:33 UTC
2b04891b,product_C,2018-06-13 01:29:03 UTC
8e9dd5ca,product_C,2020-02-19 05:05:03 UTC
7b055011,product_C,2017-11-20 21:26:39 UTC
49764082,product_C,2017-06-17 00:24:45 UTC
d2dc1ac3,product_C,2018-09-11 12:12:41 UTC
8391f935,product_C,2016-11-11 04:56:32 UTC
6dd22968,product_C,2018-06-23 09:12:03 UTC
1dee44c1,product_C,2018-12-11 00:35:04 UTC
66a33d1e,product_C,2016-09-17 07:11:18 UTC
24294c2a,product_C,2020-12-30 23:05:19 UTC
51368cce,product_C,2019-01-30 04:07:34 UTC
d6f9ad34,product_C,2016-02-08 22:19:30 UTC
fc3503d6,product_C,2018-12-28 23:51:32 UTC
c8408960,product_C,2019-08-12 03:52:01 UTC
387de7f3,product_C,2016-07-13 01:56:50 UTC
be3528c9,product_C,2019-07-09 03:53:20 UTC
d0ebc122,product_C,2020-09-16 06:48:32 UTC
a773df1b,product_C,2020-08-06 23:37:17 UTC
9d3f3493,product_C,2017-12-04 00:37:32 UTC
97bde91d,product_C,2016-02-09 03:04:58 UTC
276bd240,product_C,2017-06-09 23:53:31 UTC
35f09870,product_C,2020-10-28 03:12:33 UTC
0feda88e,product_C,2020-09-23 03:03:04 UTC
6c7a7703,product_C,2017-06-06 06:00:53 UTC
df76e2b4,product_C,2017-06-03 02:53:33 UTC
1a5ff91d,product_C,2018-09-20 02:50:02 UTC
b24764ba,product_C,2017-05-25 02:02:45 UTC
0f7216be,product_C,2017-11-10 02:53:59 UTC
07b56611,product_C,2021-06-06 08:21:35 UTC
cfbfbc15,product_C,2016-09-16 07:42:15 UTC
fecd8f5b,product_C,2016-05-06 02:42:46 UTC
89f31eb5,product_C,2017-05-31 03:55:31 UTC
8476563b,product_C,2016-08-26 01:10:41 UTC
83b4b4f7,product_C,2019-12-13 03:04:33 UTC
ecc05d02,product_C,2018-07-26 07:39:18 UTC
024a99df,product_C,2020-12-22 23:30:47 UTC
93619ba0,product_C,2018-04-28 07:07:02 UTC
9f2873f9,product_C,2019-07-08 05:33:35 UTC
64434b76,product_C,2020-11-15 00:25:36 UTC
fdda433f,product_C,2017-02-04 03:53:34 UTC
c0a91295,product_C,2021-04-15 05:05:20 UTC
1b167039,product_C,2016-02-08 22:00:46 UTC
7b26af91,product_C,2017-11-06 21:47:14 UTC
a1f48448,product_C,2020-09-30 00:17:04 UTC
a72cb097,product_C,2018-09-11 10:42:44 UTC
053a69c0,product_C,2016-10-23 01:16:35 UTC
cba16d5e,product_C,2019-05-29 06:12:33 UTC
0c31e254,product_C,2017-05-06 00:50:31 UTC
3467339b,product_C,2020-10-27 21:38:47 UTC
89b5bc45,product_C,2016-02-09 02:17:38 UTC
83e24d15,product_C,2020-12-22 02:37:19 UTC
1a942f4b,product_C,2018-09-11 09:09:44 UTC
629df09c,product_C,2017-12-04 02:12:26 UTC
d5eaa06e,product_C,2019-12-30 04:58:02 UTC
eeee99c4,product_C,2021-01-12 00:18:32 UTC
6d03af0b,product_C,2016-02-09 02:10:25 UTC
2b83ee4f,product_C,2017-06-22 03:22:29 UTC
dce56eb8,product_C,2016-02-09 01:16:00 UTC
da601230,product_C,2016-02-08 23:24:02 UTC
8b738cb9,product_C,2016-09-19 23:03:17 UTC
7431d98e,product_C,2017-08-08 13:33:38 UTC
30411f5c,product_C,2018-09-11 11:19:49 UTC
38e678c9,product_C,2018-09-11 11:58:24 UTC
9c57162c,product_C,2019-10-20 03:47:03 UTC
8ca0c90b,product_C,2019-02-25 01:11:32 UTC
076e9b50,product_C,2016-09-28 03:17:52 UTC
a870609e,product_C,2019-05-04 01:46:32 UTC
ecbf076d,product_C,2018-02-04 02:36:05 UTC
da897862,product_C,2018-03-24 05:45:46 UTC
c7d82f34,product_C,2018-05-08 22:55:34 UTC
d0c476f2,product_C,2018-09-11 11:41:26 UTC
54413867,product_C,2018-03-08 03:27:01 UTC
d1937145,product_C,2019-12-07 02:57:32 UTC
9c8dc6b0,product_C,2017-11-17 05:29:24 UTC
28f9d9d8,product_C,2019-03-10 02:12:46 UTC
ec1800d3,product_C,2018-12-25 22:29:04 UTC
3c5d5223,product_C,2018-11-29 07:13:15 UTC
4494b9c0,product_C,2016-02-09 04:43:33 UTC
abb21887,product_C,2019-08-11 23:48:48 UTC
fcef0669,product_C,2018-06-16 06:23:16 UTC
a8b273a4,product_C,2016-12-30 02:59:05 UTC
ab9d74b5,product_C,2021-08-29 00:04:49 UTC
d7377cb3,product_C,2016-09-17 06:56:56 UTC
2b576112,product_C,2017-01-09 00:19:03 UTC
d0f6b9b4,product_C,2019-08-25 03:15:31 UTC
c0d9444f,product_C,2020-11-13 00:58:35 UTC
9208fdb1,product_C,2019-10-16 07:54:04 UTC
8ff13c4f,product_C,2017-11-09 02:29:27 UTC
27662723,product_C,2018-12-16 05:16:48 UTC
4ca11e68,product_C,2016-02-09 06:20:49 UTC
a9352169,product_C,2019-09-28 02:49:04 UTC
767b935d,product_C,2019-11-28 20:57:02 UTC
6649d660,product_C,2016-02-09 05:12:39 UTC
21f6606e,product_C,2017-11-19 23:19:52 UTC
7f8c8d68,product_C,2017-09-11 08:53:41 UTC
b224bfad,product_C,2017-11-04 22:29:56 UTC
26ec14e0,product_C,2019-10-12 00:49:03 UTC
f52bc366,product_C,2019-12-18 01:47:32 UTC
30c6d822,product_C,2018-07-05 04:06:37 UTC
d98251fd,product_C,2019-07-07 03:51:01 UTC
9cf931be,product_C,2019-11-27 03:29:17 UTC
40cb4a81,product_C,2019-10-19 05:10:04 UTC
27e3eac5,product_C,2016-02-09 04:23:33 UTC
d7d02846,product_C,2020-03-27 05:47:31 UTC
8fde9d45,product_C,2017-08-01 01:39:21 UTC
f039cb26,product_C,2018-06-24 06:14:50 UTC
fe301ea9,product_C,2016-02-08 21:20:28 UTC
3dfc65c0,product_C,2018-09-11 09:10:00 UTC
f62ddf33,product_C,2016-03-29 05:17:06 UTC
afb98518,product_C,2019-01-30 23:40:02 UTC
c1e41534,product_C,2018-12-03 03:22:32 UTC
4d98a9b4,product_C,2016-07-04 04:37:48 UTC
bd59d32d,product_C,2019-10-22 22:48:32 UTC
5df9a110,product_C,2016-02-08 23:28:51 UTC
c6220ca1,product_C,2020-06-19 07:58:17 UTC
c4f842a5,product_C,2018-05-21 02:37:31 UTC
d87246c4,product_C,2021-01-19 02:43:48 UTC
359b6c18,product_C,2016-02-09 00:03:11 UTC
8a9d0773,product_C,2017-11-04 05:30:41 UTC
60b46778,product_C,2017-07-23 06:29:22 UTC
45af4c2b,product_C,2016-03-18 23:21:44 UTC
b41f583d,product_C,2021-01-08 03:01:33 UTC
0c64cf15,product_C,2017-12-30 07:08:09 UTC
5aa20922,product_C,2021-03-19 09:35:21 UTC
0c10e590,product_C,2018-09-11 12:54:57 UTC
1c975028,product_C,2017-12-05 00:42:01 UTC
ae09a55e,product_C,2020-10-27 21:56:17 UTC
9451f56f,product_C,2017-11-27 02:33:35 UTC
94026e54,product_C,2018-12-21 01:27:16 UTC
c6209d2d,product_C,2018-01-06 07:43:16 UTC
0ea82785,product_C,2017-11-03 01:39:26 UTC
9b39d38d,product_C,2019-03-19 03:55:30 UTC
7a544040,product_C,2018-03-21 01:37:15 UTC
b85a36de,product_C,2018-02-25 00:28:32 UTC
3c532a6e,product_C,2017-06-11 03:13:40 UTC
095feac3,product_C,2018-05-10 00:02:46 UTC
c7725a60,product_C,2017-06-14 05:20:15 UTC
fce6944d,product_C,2017-02-23 03:47:03 UTC
2dc5ea49,product_C,2020-05-20 00:36:16 UTC
903e141e,product_C,2017-11-03 01:27:56 UTC
5a465b38,product_C,2019-04-15 00:28:30 UTC
b19c8cc5,product_C,2017-11-01 05:43:43 UTC
ecf4cfc5,product_C,2017-07-22 07:38:28 UTC
9e02efa7,product_C,2017-01-28 01:05:26 UTC
e14bed17,product_C,2019-09-20 02:20:03 UTC
f2a797b5,product_C,2019-11-29 01:58:03 UTC
4d944dda,product_C,2019-08-23 03:39:35 UTC
8238d532,product_C,2019-11-05 02:38:32 UTC
c180df62,product_C,2020-12-01 06:27:02 UTC
864e9ad3,product_C,2019-08-15 04:47:47 UTC
e526b582,product_C,2019-12-06 04:00:33 UTC
16d97753,product_C,2016-02-09 05:03:46 UTC
6b6e4345,product_C,2019-03-07 04:24:02 UTC
704debf6,product_C,2017-10-24 21:38:50 UTC
64c58d12,product_C,2017-06-07 02:43:43 UTC
301341af,product_C,2017-11-28 05:33:16 UTC
aaf6f80e,product_C,2016-02-09 06:46:24 UTC
62a38189,product_C,2016-02-09 07:30:16 UTC
23e028ba,product_C,2017-02-15 02:07:51 UTC
ce0d1930,product_C,2017-06-13 03:21:37 UTC
7bfaa8c1,product_C,2017-05-24 07:46:26 UTC
4f28c464,product_C,2019-12-17 04:52:33 UTC
3cf07af6,product_C,2016-02-09 06:54:26 UTC
42f4db77,product_C,2018-08-29 00:44:33 UTC
9cafcf67,product_C,2021-05-16 07:47:06 UTC
2505df63,product_C,2016-02-09 07:05:18 UTC
39ee4f5f,product_C,2017-11-03 02:25:29 UTC
99cf254b,product_C,2019-09-09 05:29:01 UTC
bee686b0,product_C,2020-02-24 22:13:31 UTC
b2e49342,product_C,2018-10-11 05:59:31 UTC
55af8917,product_C,2020-11-04 01:19:33 UTC
82bf8195,product_C,2017-09-24 00:00:18 UTC
ef1844ff,product_C,2020-11-24 04:00:48 UTC
